    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   77          -22.470954          -57.059679          -61.854896            0.018211     1.051081  1234.599579
   78          -25.477280          -57.981721          -64.459896            0.001681     0.625956  3215.921571
   79          -28.342156          -56.215866          -54.194372            0.010003     0.459555   763.530841
   80          -28.124977          -55.062038          -58.060884            0.000000    10.210957    78.006596
   81          -28.213457          -52.904370          -51.046981            0.000272     0.170954     6.103874
   82          -28.119376          -48.423979          -52.369427            0.056463     0.908074   361.107907
   83          -28.071413          -44.013840          -53.576035            0.040545     0.934435   382.129831
   84          -28.118404          -40.855107          -60.184762            0.000000     9.900336   982.814785
   85          -31.347938          -38.831820          -58.743263            0.001049     0.347356    29.471689
   86          -34.546957          -41.363058          -56.705431            0.005529     0.609591  1052.371615
   87          -33.811410          -45.372054          -56.543096            0.000000    10.106148   983.019766
   88          -37.022862          -36.822151          -66.303156            0.000000    10.014751  3855.962845
   89          -17.809697          -48.148641          -77.230179            0.000539     0.366153  3637.567152
   90          -20.121867          -50.813078          -79.285099            0.006361     0.943122   851.672601
   91          -22.897041          -53.079962          -81.240234            0.000000    10.302094  3152.650819
   92          -22.582743          -43.031256          -81.912951            0.000000    10.320691   614.874183
   93          -22.890466          -44.214307          -85.798735            0.001382     0.510683   107.751593
   94          -26.904263          -45.985722          -87.034009            0.000090     0.190814     7.538740
   95          -29.751782          -46.158798          -84.129041            0.000000     6.085712   757.426967
   96          -28.934811          -39.259477          -83.154075            0.014996     1.364345   380.285003
   97          -32.920456          -41.397681          -82.618979            0.015002     0.875322   448.247538
   98          -30.158029          -36.987616          -77.569910            0.000000    10.317493   663.568520
   99          -33.974968          -35.967305          -76.564559            0.007447     0.798836  1456.548274
  100          -36.780512          -39.430789          -75.604711            0.002756     0.575827   244.542138
  101          -35.154186          -43.161655          -75.841562            0.000000     7.793172  1150.853520
  102          -21.353323          -58.729236          -62.310388            0.000000     9.888654  6094.945749
  103          -28.515087          -58.206103          -54.697892            0.000000    10.180707  5220.155865
