    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
   82    9.625219    7.061424   42.621834    0.094443     1.196398  2241.287751
   83    9.873192   11.574528   43.818522    0.000601     0.687893   323.252534
   84    7.807000   17.365982   40.414536    0.093806     1.144662  1638.127311
   85    9.464024   14.058168   43.272842    0.000589     0.616927   476.568212
   86    6.366749   20.017718   37.689851    0.000000     3.860098  1871.937264
   87   10.477440    6.554735   44.429875    0.000000     7.018688  3892.047967
   88   10.757749   11.021107   45.597352    0.000000     5.851113  4282.149618
   89    8.419897   18.806065   41.756813    0.000000     4.356812  3811.148792
   90   10.030828   15.532823   44.598328    0.000000     6.850602  4327.316300
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:         6.7482
